Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,54992
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-2#customerReviews,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,5198
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-3,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3,11860
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-4#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-5#customerReviews,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹649,3.9,16604
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-6#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-7#customerReviews,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women (Brown),₹987,4.4,5922
https://www.amazon.in/gp/bestsellers/computers/1375464031/ref=sr_bs_7_1375464031_1,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3,572
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-9#customerReviews,Gear Cello 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"₹1,125",4.4,5922
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-10#customerReviews,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹689,3.8,2320
https://www.amazon.in/Half-Moon-Backpack-Spacious-Multiple/dp/B0C23Z9W18/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-11#customerReviews,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,₹649,3.6,160
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QQZYN/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-12#customerReviews,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹630,4.0,482
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3TVDK6/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-13#customerReviews,Northzone Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office (Black) 40L,₹549,4.0,124
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-14#customerReviews,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,1023
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-15#customerReviews,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹224,3.7,6844
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1690277134&sprefix=ba%2Caps%2C283&sr=8-16#customerReviews,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹839,4.3,3729
https://www.amazon.in/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,54992
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-2#customerReviews,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,5198
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-3,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3,11860
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-4#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-5#customerReviews,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹649,3.9,16604
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-6#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-7#customerReviews,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women (Brown),₹987,4.4,5922
https://www.amazon.in/gp/bestsellers/computers/1375464031/ref=sr_bs_7_1375464031_1,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3,572
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-9#customerReviews,Gear Cello 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"₹1,125",4.4,5922
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-10#customerReviews,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹689,3.8,2320
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QQZYN/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-11#customerReviews,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹630,4.0,482
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3TVDK6/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-12#customerReviews,Northzone Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office (Black) 40L,₹549,4.0,124
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-13#customerReviews,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,1023
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-14#customerReviews,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹839,4.3,3729
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-15#customerReviews,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹224,3.7,6844
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1690277138&sprefix=ba%2Caps%2C283&sr=8-16#customerReviews,Arctic Fox 15 Liters Draw String Bag Lavender Backpack,₹229,4.3,3398
https://www.amazon.in/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,54992
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-2#customerReviews,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,5198
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-3,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office,₹598,4.3,11860
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-4#customerReviews,Half Moon Large 37L Laptop,₹849,3.9,3239
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-5#customerReviews,Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop,₹649,3.9,16604
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-6#customerReviews,Half Moon Large 37L Laptop,₹849,3.9,3239
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-7#customerReviews,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop,₹987,4.4,5922
https://www.amazon.in/gp/bestsellers/computers/1375464031/ref=sr_bs_7_1375464031_1,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3,572
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-9#customerReviews,Gear Cello 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"₹1,125",4.4,5922
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-10#customerReviews,TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop,₹689,3.8,2320
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QQZYN/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-11#customerReviews,NORTH ZONE Casual Waterproof Laptop Backpack/Office,₹630,4.0,482
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3TVDK6/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-12#customerReviews,Northzone Lightweight school,₹549,4.0,124
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-13#customerReviews,ADISA 15.6 inch Laptop Backpack Office,₹499,3.9,1023
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-14#customerReviews,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹839,4.3,3729
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-15#customerReviews,Gear CarryOn 16L Foldable Water Resistant School,₹224,3.7,6844
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1690277140&sprefix=ba%2Caps%2C283&sr=8-16#customerReviews,Arctic Fox 15 Liters Draw String,₹229,4.3,3398
https://www.amazon.in/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,54992
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-2#customerReviews,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,5198
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-3,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3,11860
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-4#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-5#customerReviews,"Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹649,3.9,16604
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-6#customerReviews,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,3239
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-7#customerReviews,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women (Brown),₹987,4.4,5922
https://www.amazon.in/gp/bestsellers/computers/1375464031/ref=sr_bs_7_1375464031_1,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3,572
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-9#customerReviews,Gear Cello 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"₹1,125",4.4,5922
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-10#customerReviews,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹689,3.8,2320
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QQZYN/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-11#customerReviews,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹630,4.0,482
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3TVDK6/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-12#customerReviews,Northzone Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office (Black) 40L,₹549,4.0,124
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-13#customerReviews,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,1023
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-14#customerReviews,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹839,4.3,3729
https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-15#customerReviews,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹224,3.7,6844
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1690277141&sprefix=ba%2Caps%2C283&sr=8-16#customerReviews,Arctic Fox 15 Liters Draw String Bag Lavender Backpack,₹229,4.3,3398
